State,County,LifeExpectancy,LifeExpectancyStandardError
California,Plumas County,76.9,1.3429
California,Plumas County,74.5,2.2283
California,Plumas County,77.5,1.6132
California,Plumas County,78.30946714719724,1.8558322362542448
California,Riverside County,78.2,2.6107
California,Riverside County,77.8,2.7615
California,Riverside County,78.5,1.611
California,Riverside County,78.3,1.4111
California,Riverside County,74.0,2.0958
California,Riverside County,78.3,1.9984
California,Riverside County,75.3,1.0709
California,Riverside County,76.6,2.4648
California,Riverside County,72.6,2.4598
California,Riverside County,81.3,1.0285
California,Riverside County,82.2,1.6131
California,Riverside County,80.1,1.3404
California,Riverside County,77.9,1.0783
California,Riverside County,79.0,1.3046
California,Riverside County,79.1,2.0201
California,Riverside County,78.4,1.7307
California,Riverside County,77.4,1.3248
California,Riverside County,75.2,1.3196
California,Riverside County,78.2,1.1092
California,Riverside County,77.0,1.966
California,Riverside County,78.9,1.9992
California,Riverside County,79.3,1.5929
California,Riverside County,77.1,1.4829
California,Riverside County,75.9,1.2523
California,Riverside County,75.2,1.2458
California,Riverside County,79.8,1.9108
California,Riverside County,77.8,1.7044
California,Riverside County,76.9,1.5875
California,Riverside County,77.3,1.4689
California,Riverside County,79.0,1.8799
California,Riverside County,76.8,1.4481
California,Riverside County,75.2,1.3225
California,Riverside County,78.1,1.334
California,Riverside County,77.4,1.9995
California,Riverside County,75.2,1.5033
California,Riverside County,81.9,3.7511
California,Riverside County,77.4,1.2496
California,Riverside County,80.0,1.9948
California,Riverside County,73.6,1.3948
California,Riverside County,76.9,2.5123
California,Riverside County,79.8,1.5713
California,Riverside County,77.5,1.4418
California,Riverside County,79.2,2.0987
California,Riverside County,75.0,1.1212
California,Riverside County,80.7,2.7542
California,Riverside County,75.2,1.4651
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,77.9,1.4614
California,Riverside County,77.0,1.9101
California,Riverside County,76.1,2.5763
California,Riverside County,81.9,2.7117
California,Riverside County,78.2,1.631
California,Riverside County,81.1,2.9673
California,Riverside County,82.0,2.1923
California,Riverside County,81.1,2.3177
California,Riverside County,81.2,1.5232
California,Riverside County,76.1,1.8439
California,Riverside County,78.2,2.6199
California,Riverside County,75.6,3.0981
California,Riverside County,82.6,3.1798
California,Riverside County,84.3,3.6689
California,Riverside County,83.9,2.5938
California,Riverside County,79.9,2.2405
California,Riverside County,79.4,2.7355
California,Riverside County,83.4,2.6466
California,Riverside County,80.1,2.7722
California,Riverside County,81.1,2.0183
California,Riverside County,81.1,2.6072
California,Riverside County,80.3,2.499
California,Riverside County,80.1,1.4828
California,Riverside County,81.1,1.2241
California,Riverside County,80.6,2.1828
California,Riverside County,79.8,1.652
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,80.1,2.451
California,Riverside County,78.3,1.9782
California,Riverside County,80.8,2.3699
California,Riverside County,76.3,3.5764
California,Riverside County,78.3,2.6222
California,Riverside County,75.5,1.8817
California,Riverside County,78.5,1.2391
California,Riverside County,77.2,2.8967
California,Riverside County,78.5,1.9
California,Riverside County,81.2,2.4457
California,Riverside County,78.2,1.0041
California,Riverside County,80.1,1.6878
California,Riverside County,77.4,2.1485
California,Riverside County,81.9,3.282
California,Riverside County,78.9,1.6714
California,Riverside County,74.1,2.1828
California,Riverside County,80.8,1.6221
California,Riverside County,74.4,3.4421
California,Riverside County,77.9,1.7089
California,Riverside County,79.3,1.6153
California,Riverside County,76.1,1.4004
California,Riverside County,80.3,2.5445
California,Riverside County,79.8,1.2935
California,Riverside County,79.4,2.2767
California,Riverside County,80.4,3.0946
California,Riverside County,82.3,1.9096
California,Riverside County,80.2,1.3932
California,Riverside County,76.7,1.4224
California,Riverside County,81.1,1.8342
California,Riverside County,80.6,1.9925
California,Riverside County,81.0,1.2023
California,Riverside County,80.8,1.9689
California,Riverside County,79.0,1.8275
California,Riverside County,77.4,1.2322
California,Riverside County,77.7,1.1068
California,Riverside County,84.5,2.8031
California,Riverside County,79.2,2.0088
California,Riverside County,80.5,1.4704
California,Riverside County,83.1,2.6893
California,Riverside County,80.0,1.2851
California,Riverside County,86.1,2.5494
California,Riverside County,79.3,1.4626
California,Riverside County,84.0,2.4161
California,Riverside County,80.7,1.3222
California,Riverside County,80.1,1.7894
California,Riverside County,84.1,2.7571
California,Riverside County,75.6,2.6131
California,Riverside County,83.8,3.5245
California,Riverside County,81.2,1.7031
California,Riverside County,79.8,2.2152
California,Riverside County,83.4,2.4999
California,Riverside County,78.7,1.0682
California,Riverside County,81.1,1.2911
California,Riverside County,80.7,2.1342
California,Riverside County,80.8,1.3147
California,Riverside County,80.6,1.516
California,Riverside County,75.8,1.4216
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,77.7,1.5851
California,Riverside County,82.9,2.474
California,Riverside County,78.9,1.1446
California,Riverside County,80.6,2.1452
California,Riverside County,81.2,3.1056
California,Riverside County,78.6,1.2304
California,Riverside County,79.2,1.884
California,Riverside County,84.0,3.603
California,Riverside County,75.0,1.6412
California,Riverside County,79.6,3.6465
California,Riverside County,77.5,1.6648
California,Riverside County,76.6,1.9611
California,Riverside County,81.3,2.9888
California,Riverside County,79.1,3.0968
California,Riverside County,80.7,1.467
California,Riverside County,80.5,1.9818
California,Riverside County,83.3,1.9058
California,Riverside County,76.3,2.4381
California,Riverside County,77.9,1.7238
California,Riverside County,78.3,1.744
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,81.3,2.9993
California,Riverside County,75.3,1.4402
California,Riverside County,75.1,1.9636
California,Riverside County,75.6,1.9284
California,Riverside County,80.8,3.1071
California,Riverside County,75.4,2.3759
California,Riverside County,79.8,3.9986
California,Riverside County,73.6,2.4851
California,Riverside County,74.2,1.6861
California,Riverside County,76.8,1.3032
California,Riverside County,74.4,3.5459
California,Riverside County,75.0,1.4266
California,Riverside County,75.3,1.4726
California,Riverside County,78.3,1.9387
California,Riverside County,77.4,1.1905
California,Riverside County,77.6,1.9428
California,Riverside County,81.3,3.0448
California,Riverside County,79.5,2.0592
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,80.3,2.28
California,Riverside County,77.4,1.3589
California,Riverside County,75.1,1.8777
California,Riverside County,78.7,2.071
California,Riverside County,74.1,1.4543
California,Riverside County,71.8,2.5638
California,Riverside County,81.3,1.6032
California,Riverside County,81.1,1.5054
California,Riverside County,81.3,1.3518
California,Riverside County,82.0,3.0684
California,Riverside County,82.5,2.6603
California,Riverside County,77.6,1.1538
California,Riverside County,75.3,1.1301
California,Riverside County,79.9,3.0174
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,75.3,1.9609
California,Riverside County,83.6,1.2905
California,Riverside County,74.3,1.8176
California,Riverside County,79.4,1.174
California,Riverside County,82.7,2.5271
California,Riverside County,79.6,1.4812
California,Riverside County,81.4,3.6097
California,Riverside County,81.7,2.0767
California,Riverside County,80.1,1.274
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,75.1,3.2241
California,Riverside County,82.0,2.38
California,Riverside County,78.3,2.4731
California,Riverside County,78.6,1.4112
California,Riverside County,79.6,1.0649
California,Riverside County,73.2,1.3434
California,Riverside County,78.1,1.1868
California,Riverside County,78.5,1.7762
California,Riverside County,83.7,2.7904
California,Riverside County,76.9,2.0427
California,Riverside County,74.1,1.5692
California,Riverside County,76.3,1.9681
California,Riverside County,77.5,1.3687
California,Riverside County,79.0,2.5429
California,Riverside County,82.7,3.5336
California,Riverside County,77.3,1.6259
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,76.8,1.1249
California,Riverside County,83.2,1.9707
California,Riverside County,80.2,1.753
California,Riverside County,85.1,3.2802
California,Riverside County,81.6,2.6963
California,Riverside County,80.6,1.561
California,Riverside County,85.1,3.4907
California,Riverside County,79.0,1.1971
California,Riverside County,80.7,2.0522
California,Riverside County,77.7,1.1568
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,81.1,2.0989
California,Riverside County,83.4,2.3084
California,Riverside County,81.8,2.8753
California,Riverside County,85.0,3.3467
California,Riverside County,82.5,1.8851
California,Riverside County,81.6,1.2966
California,Riverside County,84.8,3.2829
California,Riverside County,82.0,1.9281
California,Riverside County,81.6,1.6514
California,Riverside County,82.5,2.1466
California,Riverside County,83.8,3.028
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,80.3,1.5816
California,Riverside County,83.9,2.0413
California,Riverside County,81.9,3.0036
California,Riverside County,85.1,2.8949
California,Riverside County,79.1,1.8114
California,Riverside County,82.6,1.5244
California,Riverside County,82.4,1.8825
California,Riverside County,76.8,1.4377
California,Riverside County,84.4,2.0382
California,Riverside County,81.8,2.495
California,Riverside County,77.3,1.3042
California,Riverside County,86.4,3.0341
California,Riverside County,77.7,1.224
California,Riverside County,83.5,1.3296
California,Riverside County,81.1,1.8052
California,Riverside County,78.9,1.4402
California,Riverside County,74.7,1.1479
California,Riverside County,75.9,1.1703
California,Riverside County,70.8,1.721
California,Riverside County,71.7,1.4916
California,Riverside County,74.3,1.8152
California,Riverside County,74.7,1.7969
California,Riverside County,72.6,1.4464
California,Riverside County,75.0,1.3732
California,Riverside County,79.5,2.6697
California,Riverside County,78.9,1.3929
California,Riverside County,79.2,1.9062
California,Riverside County,73.2,1.9053
California,Riverside County,74.2,1.5403
California,Riverside County,74.9,1.7108
California,Riverside County,75.9,0.7361
California,Riverside County,71.4,1.9019
California,Riverside County,81.1,1.7731
California,Riverside County,73.5,1.6384
California,Riverside County,76.9,1.0996
California,Riverside County,73.2,1.4003
California,Riverside County,74.2,1.1376
California,Riverside County,75.7,1.1456
California,Riverside County,77.8,1.3604
California,Riverside County,76.5,1.3396
California,Riverside County,82.8,2.6843
California,Riverside County,70.5,1.6707
California,Riverside County,75.9,1.5437
California,Riverside County,72.9,1.5813
California,Riverside County,75.9,0.8221
California,Riverside County,74.4,1.3496
California,Riverside County,74.1,3.6304
California,Riverside County,78.6,1.4661
California,Riverside County,80.0,1.8153
California,Riverside County,81.4,1.9487
California,Riverside County,80.4,1.6584
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,78.6,2.9238
California,Riverside County,78.30946714719724,1.8558322362542448
California,Riverside County,78.1,1.8644
California,Riverside County,82.5,2.5913
California,Riverside County,79.0,2.8988
California,Riverside County,82.0,3.8039
California,Riverside County,79.8,1.8382
California,Riverside County,76.1,1.6973
California,Riverside County,75.9,1.4944
